ID,Prix,Quantite,Remise
1998,141.52,43,0
1999,363.94,48,30
2000,313.16,27,15
2001,294.22,8,0
2002,72.01,15,10
2003,101.04,3,10
2004,324.25,37,0
2005,38.66,46,0
2006,18.14,39,30
2007,317.03,46,20
2008,379.6,36,15
2009,375.75,43,0
2010,55.72,36,10
2011,339.38,38,10
2012,436.2,23,10
2013,26.4,22,15
2014,218.99,9,30
2015,344.88,28,10
2016,28.16,26,5
2017,496.21,5,5
2018,32.87,34,15
2019,146.77,36,10
2020,12.27,1,10
2021,49.58,5,5
2022,26.88,23,15
2023,68.15,33,0
2024,112.4,24,10
2025,149.58,11,0
2026,396.7,13,0
2027,301.02,22,10
2028,358.38,36,30
2029,270.83,20,30
2030,489.6,21,15
2031,491.23,48,5
2032,124.22,25,10
2033,420.91,5,0
2034,310.38,20,10
2035,174.25,28,5
2036,307.14,31,5
2037,126.46,30,10
2038,136.27,30,5
2039,168.69,45,5
2040,406.39,30,15
2041,439.78,15,15
2042,238.46,19,5
2043,85.76,44,5
2044,22.96,17,5
2045,494.63,48,0
2046,299.74,44,15
2047,303.36,35,20
2048,133.06,29,20
2049,66.16,17,15
2050,137.43,8,20
2051,382.81,12,5
2052,65.51,30,20
2053,122.85,2,20
2054,303.62,1,30
2055,385.67,39,20
2056,410.13,41,5
2057,213.49,11,0
2058,212.22,43,10
2059,62.86,10,10
2060,396.86,36,15
2061,328.13,40,15
2062,234.53,22,20
2063,190.8,23,5
2064,432.12,18,0
2065,145.39,24,5
2066,246.49,13,0
2067,190.32,46,5
2068,432.23,11,0
2069,152.24,38,5
2070,484.56,38,20
2071,195.28,17,10
2072,435.88,49,5
2073,433.86,35,30
2074,160.44,39,20
2075,492.39,39,5
2076,212.86,25,10
2077,26.64,1,10
2078,293.59,32,30
2079,184.85,22,30
2080,404.6,13,30
2081,384.86,6,0
2082,312.04,28,0
2083,321.27,17,20
2084,297.41,24,0
2085,335.13,5,15
2086,114.58,17,10
2087,334.84,44,0
2088,95.34,33,0
2089,52.43,12,5
2090,490.36,23,20
2091,116.09,4,30
2092,316.58,17,10
2093,338.7,14,10
2094,219.95,37,20
2095,263.28,22,0
2096,368.64,17,10
2097,425.05,27,20
2098,309.45,9,5
2099,99.66,26,10
2100,24.9,36,5
2101,398.61,40,0
2102,378.33,34,30
2103,183.39,10,15
2104,382.2,16,5
2105,379.55,7,30
2106,442.72,36,15
2107,134.65,41,5
2108,304.94,4,15
2109,475.34,10,30
2110,238.97,46,30
2111,350.1,44,20
2112,135.26,28,30
2113,95.14,34,5
2114,123.48,2,20
2115,413.03,12,20
2116,432.9,11,30
2117,404.17,41,10
2118,238.02,33,20
2119,368.37,48,30
2120,53.98,12,10
2121,422.71,40,15
2122,292.87,43,30
2123,478.41,42,5
2124,222.4,48,20
2125,170.79,9,20
2126,323.48,4,5
2127,279.37,44,10
2128,197.84,33,30
2129,262.68,16,20
2130,77.42,11,15
2131,15.75,11,0
2132,479.19,44,15
2133,392.67,43,20
2134,204.76,21,5
2135,358.13,32,15
2136,335.28,17,5
2137,343.59,15,20
2138,346.22,48,0
2139,228.83,44,10
2140,152.24,30,0
2141,184.03,11,20
2142,364.19,36,15
2143,194.7,8,30
2144,89.89,42,0
2145,490.95,19,10
2146,231.92,50,30
2147,378.14,9,10
2148,257.64,30,15
2149,112.64,38,10
2150,216.76,14,0
2151,232.6,24,15
2152,126.57,26,20
2153,46.05,30,20
2154,286.37,39,20
2155,252.43,17,15
2156,417.98,33,10
2157,261.23,41,20
2158,65.14,19,5
2159,281.18,49,10
2160,304.29,35,5
2161,162.89,2,20
2162,97.51,40,30
2163,264.4,31,15
2164,272.46,43,0
2165,11.28,19,10
2166,271.42,32,20
2167,159.68,49,0
2168,97.39,23,0
2169,268.51,3,30
2170,361.69,48,20
2171,294.97,44,20
2172,493.04,16,5
2173,7.76,7,5
2174,335.94,46,5
2175,442.64,38,20
2176,133.74,38,20
2177,184.96,21,10
2178,268.97,44,10
2179,13.53,6,10
2180,38.61,11,10
2181,196.33,6,0
2182,115.89,37,30
2183,410.9,7,5
2184,288.34,44,5
2185,59.78,18,20
2186,419.89,22,0
2187,263.24,22,0
2188,153.07,9,15
2189,391.99,27,10
2190,461.23,46,15
2191,444.52,50,15
2192,119.86,3,5
2193,461.06,40,30
2194,406.13,4,0
2195,317.85,42,15
2196,476.71,9,0
2197,130.51,14,0
2198,131.03,17,15
2199,255.11,38,15
2200,344.81,11,0
2201,328.83,43,0
2202,292.27,47,30
2203,334.5,30,15
2204,322.11,34,10
2205,93.92,20,15
2206,383.45,49,0
2207,400.0,47,10
2208,260.6,27,10
2209,295.89,29,20
2210,462.91,46,5
2211,18.74,38,15
2212,117.03,8,20
2213,96.52,14,30
2214,497.49,38,0
2215,264.55,29,5
2216,389.23,21,10
2217,217.74,14,20
2218,31.82,6,30
2219,126.97,26,15
2220,493.18,3,30
2221,383.75,8,15
2222,350.04,43,0
2223,182.44,19,5
2224,210.6,32,20
2225,335.48,9,10
2226,377.78,12,5
2227,271.35,12,30
2228,220.42,22,5
2229,170.37,25,20
2230,336.28,18,30
2231,362.45,15,5
2232,233.92,21,10
2233,382.14,50,15
2234,303.46,13,15
2235,37.6,5,5
2236,70.76,4,15
2237,59.13,23,30
2238,379.18,9,30
2239,337.32,11,0
2240,369.75,34,0
2241,100.57,22,10
2242,295.01,4,15
2243,261.1,35,5
2244,420.29,21,15
2245,472.01,29,15
2246,430.34,8,30
2247,156.81,35,20
2248,442.13,21,30
2249,82.22,48,30
2250,233.64,13,15
2251,225.3,1,0
2252,477.21,25,10
2253,102.32,15,0
2254,414.71,1,10
2255,443.39,44,10
2256,437.62,2,10
2257,75.58,6,30
2258,314.26,6,20
2259,106.97,21,0
2260,281.36,30,30
2261,220.09,46,5
2262,234.2,35,10
2263,355.61,13,5
2264,134.97,10,20
2265,226.98,49,15
2266,180.89,28,10
2267,165.23,37,20
2268,356.99,9,5
2269,257.4,31,0
2270,393.47,2,10
2271,469.73,35,20
2272,417.51,30,10
2273,103.02,39,30
2274,283.61,3,5
2275,161.42,1,20
2276,65.76,6,30
2277,303.32,34,0
2278,443.73,35,30
2279,147.4,5,5
2280,269.62,36,15
2281,270.62,43,0
2282,101.53,13,20
2283,93.45,28,5
2284,241.73,23,20
2285,81.6,33,15
2286,69.35,19,5
2287,390.12,5,30
2288,223.47,3,20
2289,103.53,34,0
2290,301.88,9,5
2291,289.16,46,5
2292,88.45,27,15
2293,283.85,7,0
2294,444.36,41,15
2295,240.08,39,30
2296,68.31,13,20
2297,488.85,30,30
2298,396.19,39,0
2299,459.78,33,30
2300,345.7,11,5
2301,53.79,15,30
2302,140.0,43,5
2303,468.48,31,5
2304,163.75,13,0
2305,320.85,30,30
2306,458.79,27,15
2307,29.86,23,15
2308,462.28,34,0
2309,405.67,45,5
2310,26.6,13,5
2311,96.22,43,5
2312,436.45,34,0
2313,396.74,13,30
2314,418.29,20,30
2315,23.59,22,20
2316,494.26,36,20
2317,225.64,3,30
2318,442.18,3,0
2319,499.9,34,30
2320,68.19,26,30
2321,86.23,3,20
2322,85.89,9,30
2323,239.69,13,30
2324,188.02,26,20
2325,145.33,47,15
2326,305.1,39,15
2327,321.49,44,5
2328,257.61,38,5
2329,88.73,50,10
2330,20.34,43,30
2331,478.98,48,20
2332,42.34,20,10
2333,61.43,9,0
2334,66.38,41,15
2335,61.44,45,15
2336,268.06,36,0
2337,53.38,13,5
2338,223.41,6,10
2339,307.08,27,0
2340,117.51,20,30
2341,179.53,22,20
2342,391.9,13,0
2343,65.98,12,20
2344,443.02,49,5
2345,276.07,26,15
2346,127.63,15,5
2347,254.23,9,15
2348,16.05,50,10
2349,300.2,28,20
2350,175.17,3,10
2351,40.1,3,0
2352,125.83,4,15
2353,248.43,22,0
2354,493.25,27,0
2355,157.13,8,0
2356,200.02,34,20
2357,294.38,17,15
2358,296.52,43,5
2359,285.75,34,10
2360,340.76,35,15
2361,443.05,36,15
2362,200.71,10,5
2363,131.81,25,0
2364,28.56,12,10
2365,154.65,3,10
2366,307.53,32,0
2367,202.59,40,10
2368,123.97,13,10
2369,332.03,44,15
2370,81.1,1,0
2371,300.14,39,0
2372,334.1,45,30
2373,239.89,33,30
2374,194.33,23,10
2375,478.78,40,10
2376,286.56,39,10
2377,101.09,4,5
2378,21.16,24,5
2379,198.03,26,15
2380,142.17,41,5
2381,209.64,49,10
2382,162.63,41,30
2383,128.97,19,5
2384,53.71,1,20
2385,23.95,20,20
2386,282.17,35,10
2387,396.81,20,0
2388,206.71,16,5
2389,91.01,47,20
2390,268.24,4,15
2391,279.23,36,20
2392,443.19,26,15
2393,499.59,31,0
2394,133.29,16,0
2395,328.58,19,0
2396,119.71,29,0
2397,282.58,33,30
2398,384.46,25,5
2399,33.28,14,5
2400,398.99,6,0
2401,218.21,35,0
2402,224.01,16,5
2403,149.4,42,0
2404,365.09,48,15
2405,442.38,7,20
2406,162.78,11,30
2407,79.22,11,15
2408,66.24,15,10
2409,198.09,38,10
2410,494.43,37,20
2411,408.74,33,15
2412,438.92,22,30
2413,136.58,22,10
2414,392.84,6,20
2415,328.25,39,0
2416,108.12,8,30
2417,236.24,16,20
2418,417.14,45,0
2419,188.26,49,10
2420,471.14,17,30
2421,384.16,42,10
2422,476.74,48,15
2423,331.6,47,10
2424,332.4,36,30
2425,33.01,21,0
2426,71.37,22,15
2427,92.08,13,30
2428,194.11,16,20
2429,89.47,43,5
2430,137.98,27,15
2431,114.9,7,20
2432,491.18,35,30
2433,309.62,39,5
2434,472.69,21,10
2435,142.71,44,5
2436,22.92,7,30
2437,238.26,20,5
2438,81.79,22,15
2439,148.2,30,15
2440,120.09,36,20
2441,66.6,40,15
2442,184.38,29,15
2443,386.86,50,0
2444,222.71,10,30
2445,365.1,41,0
2446,121.01,46,30
2447,137.36,48,30
2448,297.75,31,0
2449,52.05,8,30
2450,133.64,17,10
2451,315.46,15,15
2452,38.52,17,20
2453,407.63,18,0
2454,284.73,28,0
2455,15.24,50,10
2456,186.8,15,30
2457,472.71,24,30
2458,489.05,15,10
2459,458.08,32,30
2460,98.05,32,0
2461,320.72,5,5
2462,134.06,36,5
2463,18.12,32,10
2464,35.87,23,15
2465,398.13,17,30
2466,81.85,20,30
2467,220.95,31,5
2468,42.84,6,0
2469,80.97,9,0
2470,490.69,12,10
2471,296.76,42,0
2472,249.45,24,0
2473,184.9,10,30
2474,177.28,10,15
2475,240.93,26,20
2476,271.65,24,0
2477,314.43,27,20
2478,116.41,44,10
2479,242.11,35,0
2480,20.51,29,10
2481,16.28,16,0
2482,184.93,49,15
2483,479.2,14,10
2484,262.85,2,5
2485,259.1,29,20
2486,99.11,11,5
2487,184.25,2,15
2488,209.62,47,5
2489,214.81,14,30
2490,330.84,11,15
2491,13.78,21,10
2492,476.76,45,30
2493,9.96,9,20
2494,434.93,28,30
2495,494.14,36,15
2496,221.08,14,5
2497,276.26,7,20
2498,13.96,34,15
2499,200.49,41,5
2500,452.5,26,15
2501,19.48,29,15
2502,386.3,30,0
2503,46.73,23,30
2504,273.38,37,30
2505,369.9,25,10
2506,47.72,18,10
2507,197.08,10,30
2508,232.17,4,5
2509,158.09,31,5
2510,488.75,20,0
2511,108.38,42,0
2512,355.12,3,20
2513,265.14,45,30
2514,93.12,36,15
2515,481.14,40,10
2516,34.07,44,20
2517,489.34,8,10
2518,238.68,30,0
2519,446.46,17,10
2520,5.29,16,5
2521,385.2,46,15
2522,269.75,46,10
2523,16.99,33,10
2524,99.39,34,20
2525,240.53,49,20
2526,285.11,19,15
2527,120.27,30,10
2528,172.23,4,20
2529,269.09,1,30
2530,93.58,41,0
2531,99.66,5,15
2532,210.86,1,5
2533,68.91,1,0
2534,20.44,19,30
2535,280.42,1,0
2536,45.68,42,15
2537,173.49,35,15
2538,27.19,24,0
2539,308.63,20,5
2540,28.07,5,5
2541,425.68,42,15
2542,469.36,30,30
2543,434.7,29,10
2544,490.51,31,5
2545,459.46,14,30
2546,313.78,42,5
2547,218.28,1,15
2548,490.83,14,30
2549,29.25,13,5
2550,172.86,46,5
2551,259.79,11,10
2552,499.57,38,10
2553,199.97,43,20
2554,218.15,26,5
2555,271.98,8,0
2556,463.31,33,30
2557,105.83,3,30
2558,462.59,30,15
2559,75.36,30,10
2560,299.8,27,30
2561,212.32,26,20
2562,141.21,6,15
2563,331.28,14,20
2564,118.83,38,15
2565,5.36,4,0
2566,323.57,23,10
2567,461.09,25,0
2568,479.79,37,30
2569,452.63,30,30
2570,225.54,9,20
2571,399.32,19,20
2572,304.1,42,5
2573,182.45,40,10
2574,241.12,28,15
2575,74.3,40,0
2576,399.52,42,0
2577,7.95,3,30
2578,414.65,30,10
2579,447.36,13,20
2580,432.44,23,0
2581,375.74,41,10
2582,406.34,5,10
2583,288.23,31,10
2584,320.15,19,0
2585,392.05,12,0
2586,165.01,39,0
2587,186.9,23,10
2588,171.13,27,10
2589,231.46,9,5
2590,382.2,14,15
2591,33.76,7,30
2592,121.37,22,30
2593,81.99,31,0
2594,157.26,43,0
2595,236.04,4,20
2596,118.14,40,5
2597,30.86,18,10
2598,270.16,31,5
2599,51.71,7,15
2600,108.64,11,0
2601,109.8,49,20
2602,443.24,1,10
2603,183.83,47,20
2604,265.44,35,30
2605,398.16,22,20
2606,129.66,28,30
2607,416.92,44,20
2608,226.75,9,10
2609,181.57,36,20
2610,44.43,37,30
2611,86.53,23,0
2612,263.64,49,15
2613,386.28,27,15
2614,58.25,12,15
2615,286.73,19,30
2616,191.66,50,10
2617,317.79,41,15
2618,135.23,39,20
2619,199.79,42,5
2620,227.2,8,0
2621,147.94,42,20
2622,417.51,32,0
2623,446.28,22,10
2624,243.76,13,30
2625,429.56,35,0
2626,171.12,9,15
2627,378.95,45,30
2628,348.21,30,10
2629,375.18,8,5
2630,268.5,6,0
2631,346.42,16,5
2632,453.63,28,5
2633,112.28,38,5
2634,379.66,36,10
2635,113.03,11,20
2636,359.77,4,30
2637,23.67,47,20
2638,163.26,36,5
2639,361.44,15,20
2640,138.42,22,10
2641,379.56,39,10
2642,282.38,9,5
2643,389.71,23,0
2644,328.64,39,30
2645,342.52,30,0
2646,439.94,17,30
2647,130.31,28,30
2648,443.03,42,30
2649,442.68,33,20
2650,480.34,47,30
2651,97.47,11,30
2652,54.79,5,0
2653,95.14,35,15
2654,177.35,13,20
2655,444.27,41,30
2656,325.59,1,0
2657,490.55,22,10
2658,420.74,16,10
2659,228.08,14,30
2660,358.6,27,0
2661,93.61,13,5
2662,382.25,8,15
2663,460.47,2,30
2664,346.77,35,30
2665,259.27,42,10
2666,337.5,6,30
2667,99.13,25,0
2668,302.16,16,0
2669,485.85,44,10
2670,239.33,9,15
2671,394.17,44,5
2672,139.53,20,20
2673,110.58,5,30
2674,29.99,17,20
2675,312.04,35,0
2676,423.6,13,10
2677,107.46,28,30
2678,451.93,28,15
2679,256.84,22,0
2680,474.57,4,30
2681,427.32,47,20
2682,421.23,12,20
2683,296.42,2,10
2684,352.5,41,20
2685,134.08,24,15
2686,252.02,5,20
2687,233.37,7,5
2688,43.02,34,30
2689,334.37,50,20
2690,80.32,27,15
2691,208.41,34,5
2692,482.8,3,10
2693,442.96,18,15
2694,97.11,24,0
2695,29.34,44,20
2696,394.48,17,30
2697,76.37,34,30
2698,149.47,24,10
2699,243.04,41,15
2700,91.72,12,20
2701,66.33,42,15
2702,108.51,12,5
2703,166.48,28,15
2704,82.51,21,5
2705,428.59,24,0
2706,320.57,4,5
2707,479.87,5,30
2708,164.64,37,10
2709,456.3,34,5
2710,321.54,23,0
2711,435.36,45,5
2712,182.57,48,5
2713,494.05,26,5
2714,420.5,26,20
2715,183.07,36,30
2716,462.4,41,20
2717,52.39,28,30
2718,452.87,29,10
2719,181.5,9,30
2720,157.42,23,5
2721,149.35,30,0
2722,472.53,7,15
2723,253.75,39,0
2724,397.94,30,10
2725,369.88,31,5
2726,326.8,44,15
2727,296.26,15,20
2728,170.25,27,30
2729,367.99,33,5
2730,441.06,24,5
2731,65.6,40,30
2732,205.2,12,30
2733,193.7,21,15
2734,152.24,31,30
2735,44.08,4,30
2736,460.91,49,0
2737,129.92,38,5
2738,403.89,14,0
2739,286.75,19,10
2740,208.13,22,5
2741,459.9,15,15
2742,440.18,21,30
2743,216.32,3,5
2744,174.02,43,10
2745,285.63,2,15
2746,189.32,44,30
2747,437.04,38,15
2748,460.05,13,5
2749,171.81,37,5
2750,91.8,40,15
2751,338.7,36,20
2752,5.76,17,30
2753,60.83,4,15
2754,322.55,41,20
2755,134.11,14,15
2756,95.22,10,0
2757,343.48,33,30
2758,111.67,40,0
2759,8.61,42,20
2760,206.02,38,20
2761,25.09,41,15
2762,466.44,37,5
2763,233.97,11,0
2764,370.28,40,5
2765,322.76,4,20
2766,182.55,11,0
2767,189.64,32,5
2768,153.12,43,20
2769,438.47,23,10
2770,43.76,46,0
2771,471.17,19,15
2772,73.12,42,30
2773,76.0,17,0
2774,312.12,47,15
2775,28.82,29,5
2776,471.79,15,15
2777,72.84,30,5
2778,200.09,10,30
2779,270.53,31,0
2780,11.76,2,15
2781,332.04,20,30
2782,265.81,49,0
2783,45.59,4,10
2784,164.74,40,30
2785,293.42,30,10
2786,71.55,23,0
2787,356.67,4,20
2788,103.25,45,20
2789,341.31,20,10
2790,46.16,31,20
2791,401.59,14,30
2792,438.01,40,30
2793,207.4,27,15
2794,410.74,22,20
2795,350.39,8,0
2796,271.63,16,5
2797,95.93,6,0
2798,381.25,1,30
2799,358.61,6,20
2800,472.51,40,30
2801,435.57,20,5
2802,493.39,7,30
2803,333.63,48,0
2804,173.25,44,15
2805,491.48,7,0
2806,316.71,6,0
2807,186.69,14,10
2808,444.36,47,15
2809,148.39,15,20
2810,338.73,28,5
2811,474.68,4,10
2812,5.48,49,20
2813,23.9,22,5
2814,182.99,49,20
2815,243.83,11,5
2816,204.51,5,0
2817,376.98,12,5
2818,466.31,23,10
2819,416.25,44,30
2820,83.78,16,10
2821,368.53,36,15
2822,242.62,18,20
2823,204.44,32,10
2824,41.91,39,20
2825,281.58,17,20
2826,334.2,10,10
2827,481.04,50,20
2828,334.25,44,15
2829,347.19,34,10
2830,474.7,43,0
2831,313.9,45,0
2832,411.29,49,20
2833,46.8,23,30
2834,73.92,7,20
2835,278.73,23,15
2836,141.74,35,20
2837,322.18,38,10
2838,104.02,1,5
2839,194.24,29,20
2840,345.12,20,20
2841,477.76,26,5
2842,426.14,37,15
2843,336.5,32,30
2844,483.69,32,15
2845,336.57,28,15
2846,145.27,19,20
2847,481.0,7,30
2848,452.21,26,15
2849,79.14,34,0
2850,484.01,32,30
2851,140.49,30,20
2852,363.13,49,0
2853,226.8,33,10
2854,326.31,33,20
2855,368.32,43,20
2856,466.89,49,30
2857,383.0,47,10
2858,380.9,31,10
2859,262.34,43,0
2860,323.74,31,0
2861,23.48,4,10
2862,263.71,42,10
2863,94.08,38,10
2864,208.92,44,15
2865,83.55,45,0
2866,148.73,48,10
2867,484.36,38,20
2868,59.01,23,30
2869,50.13,1,15
2870,498.39,50,30
2871,446.09,48,0
2872,239.66,16,15
2873,107.77,7,15
2874,249.21,46,30
2875,281.76,15,15
2876,494.58,18,15
2877,343.95,49,5
2878,496.58,49,20
2879,106.6,50,30
2880,453.43,34,20
2881,58.71,25,10
2882,285.49,6,5
2883,10.2,26,20
2884,88.14,28,20
2885,199.29,19,10
2886,359.03,6,15
2887,374.37,49,30
2888,369.44,12,0
2889,254.61,47,15
2890,78.83,50,5
2891,354.58,13,5
2892,22.61,30,20
2893,438.66,46,30
2894,295.75,15,5
2895,74.05,32,20
2896,334.37,44,0
2897,475.03,5,5
2898,49.83,48,30
2899,468.99,1,0
2900,483.39,10,0
2901,170.91,2,30
2902,17.99,50,20
2903,446.99,31,10
2904,369.49,19,15
2905,147.33,48,0
2906,138.53,28,10
2907,440.9,40,5
2908,304.79,36,5
2909,90.93,32,5
2910,273.81,33,10
2911,454.65,24,30
2912,477.79,23,0
2913,88.83,33,15
2914,445.97,1,15
2915,434.48,5,20
2916,154.69,50,5
2917,49.38,37,20
2918,292.09,37,30
2919,165.8,3,10
2920,19.28,27,10
2921,181.89,38,20
2922,265.22,38,20
2923,389.54,3,5
2924,83.13,40,5
2925,20.29,28,10
2926,359.78,4,10
2927,52.76,7,0
2928,360.65,2,5
2929,213.2,10,20
2930,221.95,2,10
2931,163.85,29,5
2932,488.64,15,15
2933,33.0,7,20
2934,163.93,27,20
2935,231.47,26,15
2936,180.09,14,30
2937,352.49,26,10
2938,144.65,46,15
2939,208.24,3,20
2940,347.59,13,0
2941,11.34,1,5
2942,310.95,25,5
2943,493.89,44,20
2944,298.61,30,10
2945,30.72,15,0
2946,224.15,50,15
2947,49.79,23,15
2948,10.55,17,30
2949,126.66,2,10
2950,205.36,24,10
2951,163.01,41,15
2952,360.99,43,0
2953,292.38,45,10
2954,25.46,45,15
2955,311.51,23,30
2956,210.99,31,15
2957,49.11,50,30
2958,93.45,15,20
2959,356.56,31,15
2960,276.32,8,0
2961,394.1,11,10
2962,202.11,21,5
2963,482.86,46,10
2964,106.38,50,0
2965,404.44,47,0
2966,431.38,36,15
2967,116.22,13,0
2968,225.73,27,0
2969,185.15,4,0
2970,330.14,38,10
2971,297.77,8,30
2972,199.38,42,15
2973,204.88,47,10
2974,38.16,21,30
2975,35.76,20,15
2976,57.82,33,15
2977,220.78,30,30
2978,378.02,37,15
2979,128.0,11,0
2980,137.28,2,5
2981,168.16,26,0
2982,243.8,36,0
2983,431.29,19,10
2984,101.81,22,30
2985,68.79,48,5
2986,43.41,8,15
2987,156.84,35,0
2988,151.3,14,30
2989,440.06,44,15
2990,90.31,19,0
2991,149.11,48,15
2992,71.14,8,15
2993,394.81,37,5
2994,475.51,11,5
2995,57.12,9,5
2996,143.03,30,5
2997,270.17,42,0
2998,101.2,8,30
2999,39.12,14,20
