ID,Prix,Quantite,Remise
3000,299.06,10,5
3001,183.61,20,15
3002,399.9,13,5
3003,68.39,13,20
3004,192.5,37,15
3005,32.14,43,15
3006,483.4,26,30
3007,77.6,30,10
3008,452.15,45,5
3009,271.32,4,30
3010,13.93,15,30
3011,482.12,19,10
3012,325.07,31,0
3013,386.26,36,20
3014,175.39,15,0
3015,161.95,17,10
3016,97.33,29,5
3017,204.24,44,15
3018,107.42,6,0
3019,160.43,2,10
3020,480.91,10,15
3021,399.96,33,30
3022,203.91,9,20
3023,354.76,2,5
3024,214.26,33,5
3025,234.0,34,0
3026,325.67,17,30
3027,214.98,22,10
3028,387.17,8,0
3029,332.6,38,30
3030,412.95,9,30
3031,16.66,33,5
3032,377.79,47,30
3033,451.6,32,15
3034,418.67,42,15
3035,414.86,45,10
3036,54.97,49,30
3037,356.55,2,5
3038,385.63,20,0
3039,320.93,46,30
3040,296.34,6,10
3041,458.48,14,15
3042,7.08,38,10
3043,118.4,5,15
3044,347.66,47,30
3045,423.82,35,20
3046,495.47,3,5
3047,27.35,43,10
3048,462.33,39,10
3049,403.51,41,15
3050,394.19,30,0
3051,262.95,18,15
3052,336.05,15,10
3053,393.99,22,10
3054,93.26,26,20
3055,94.26,18,10
3056,481.67,16,0
3057,297.77,4,10
3058,389.46,42,0
3059,440.13,16,0
3060,142.48,11,30
3061,83.22,19,0
3062,159.21,15,10
3063,230.54,7,20
3064,462.25,8,10
3065,103.1,7,0
3066,236.0,3,0
3067,116.76,5,30
3068,104.29,28,5
3069,16.15,39,0
3070,232.48,16,30
3071,481.11,22,30
3072,38.81,32,10
3073,157.99,30,30
3074,69.23,11,5
3075,329.59,26,5
3076,262.62,37,20
3077,360.31,17,30
3078,39.77,45,10
3079,170.8,16,10
3080,228.24,22,0
3081,271.78,7,15
3082,124.15,35,0
3083,91.39,7,15
3084,122.93,28,0
3085,92.1,8,15
3086,165.82,12,5
3087,171.53,39,5
3088,429.07,46,10
3089,22.05,14,20
3090,479.46,6,15
3091,30.44,48,20
3092,46.05,41,30
3093,475.41,20,15
3094,36.07,13,20
3095,334.66,41,10
3096,29.74,11,15
3097,458.38,16,30
3098,274.25,30,0
3099,132.89,2,30
3100,45.04,48,5
3101,133.39,37,5
3102,436.21,24,30
3103,395.96,5,10
3104,137.36,27,20
3105,288.75,28,10
3106,415.29,16,5
3107,195.62,46,0
3108,173.58,23,30
3109,91.52,46,15
3110,424.72,8,10
3111,418.53,24,15
3112,365.56,31,20
3113,79.14,4,30
3114,435.86,36,0
3115,249.53,12,0
3116,326.11,2,15
3117,169.49,36,5
3118,234.03,34,15
3119,40.19,8,0
3120,174.58,7,15
3121,429.3,31,10
3122,93.28,3,10
3123,104.64,15,5
3124,56.11,43,10
3125,182.65,41,0
3126,254.76,7,5
3127,376.54,43,20
3128,288.32,8,10
3129,162.24,4,30
3130,408.51,14,15
3131,269.27,4,20
3132,211.99,7,5
3133,33.38,17,5
3134,432.53,10,20
3135,212.92,22,10
3136,475.88,18,0
3137,123.13,43,20
3138,129.46,31,0
3139,338.78,33,30
3140,482.26,16,5
3141,28.86,48,30
3142,265.33,19,10
3143,416.11,42,20
3144,481.88,35,10
3145,207.29,8,15
3146,246.03,26,0
3147,259.38,15,15
3148,327.91,21,5
3149,232.33,10,15
3150,264.6,9,0
3151,432.34,30,10
3152,375.25,38,5
3153,404.97,42,20
3154,22.63,46,15
3155,24.69,29,30
3156,254.58,19,20
3157,352.5,16,5
3158,229.1,24,10
3159,246.24,13,20
3160,242.04,38,10
3161,313.04,10,5
3162,176.88,24,15
3163,18.15,36,10
3164,391.29,29,30
3165,176.49,40,0
3166,94.58,2,30
3167,414.42,15,20
3168,297.01,43,10
3169,67.62,19,15
3170,7.72,28,10
3171,119.29,17,15
3172,255.01,38,0
3173,68.04,1,0
3174,266.99,26,5
3175,455.31,50,30
3176,329.15,13,30
3177,457.93,21,0
3178,381.36,27,15
3179,290.78,45,5
3180,410.47,18,5
3181,93.32,43,20
3182,402.63,40,30
3183,143.33,27,20
3184,163.22,15,30
3185,14.43,41,15
3186,151.98,43,0
3187,479.84,45,15
3188,216.93,2,20
3189,287.04,19,5
3190,261.85,10,5
3191,412.79,36,30
3192,179.48,6,0
3193,170.73,17,10
3194,144.77,13,5
3195,213.71,46,30
3196,415.76,33,15
3197,46.56,21,15
3198,86.09,47,5
3199,186.31,43,5
3200,201.38,41,20
3201,454.98,20,5
3202,268.82,47,0
3203,125.09,22,30
3204,299.79,26,15
3205,367.27,18,15
3206,402.07,19,20
3207,52.19,14,15
3208,368.51,21,20
3209,374.41,8,10
3210,97.06,44,15
3211,499.74,8,10
3212,196.75,43,20
3213,440.45,9,10
3214,292.78,43,10
3215,98.13,27,15
3216,175.97,2,20
3217,92.54,13,15
3218,109.35,4,15
3219,86.08,20,20
3220,40.66,8,30
3221,487.03,37,20
3222,53.38,24,30
3223,394.35,41,30
3224,412.18,38,5
3225,475.26,28,10
3226,379.51,35,0
3227,344.0,18,15
3228,272.81,23,15
3229,368.21,11,10
3230,237.58,21,0
3231,103.15,32,0
3232,131.71,31,15
3233,221.44,22,5
3234,469.09,41,0
3235,215.18,40,0
3236,424.49,9,15
3237,98.74,23,20
3238,152.6,11,10
3239,52.95,47,15
3240,194.23,14,20
3241,355.55,26,20
3242,361.89,29,0
3243,431.43,24,10
3244,337.27,8,15
3245,425.4,17,0
3246,296.04,24,15
3247,178.43,43,30
3248,279.89,24,20
3249,351.39,30,15
3250,403.98,50,20
3251,16.9,26,30
3252,398.49,39,20
3253,470.0,43,30
3254,101.7,48,5
3255,75.13,33,15
3256,257.97,22,10
3257,222.45,49,5
3258,210.56,27,30
3259,88.19,14,10
3260,88.77,16,20
3261,25.09,22,10
3262,297.13,17,15
3263,455.03,29,0
3264,400.3,23,10
3265,395.49,11,15
3266,404.39,11,5
3267,277.42,28,0
3268,162.09,50,10
3269,95.18,11,20
3270,493.73,30,15
3271,155.49,23,15
3272,446.87,14,20
3273,397.47,37,15
3274,81.56,21,20
3275,476.16,10,20
3276,354.79,20,10
3277,428.9,17,10
3278,353.8,46,10
3279,7.06,37,5
3280,255.82,45,30
3281,36.35,47,15
3282,156.52,34,15
3283,349.3,36,5
3284,297.14,26,10
3285,297.14,14,15
3286,128.53,12,20
3287,415.04,14,0
3288,390.95,26,10
3289,17.94,31,20
3290,317.96,22,15
3291,27.6,16,10
3292,303.49,27,30
3293,293.41,18,10
3294,109.89,22,5
3295,424.99,25,30
3296,398.73,30,15
3297,65.88,8,30
3298,43.1,34,20
3299,11.32,30,15
3300,377.34,28,15
3301,338.11,13,5
3302,160.32,7,30
3303,351.44,23,10
3304,209.05,18,30
3305,400.65,42,0
3306,253.39,8,0
3307,120.73,12,0
3308,37.38,14,5
3309,225.87,3,0
3310,218.38,48,10
3311,380.77,46,10
3312,417.98,20,30
3313,141.91,7,15
3314,331.28,9,15
3315,34.48,39,0
3316,130.31,6,30
3317,295.1,4,15
3318,348.98,18,30
3319,369.83,5,0
3320,118.1,32,10
3321,271.18,35,10
3322,422.01,13,15
3323,44.43,4,30
3324,270.48,10,5
3325,367.95,39,5
3326,355.36,5,30
3327,205.71,10,0
3328,459.59,3,10
3329,124.09,1,30
3330,108.44,25,5
3331,74.12,10,30
3332,96.09,27,20
3333,155.13,47,30
3334,197.66,32,0
3335,69.19,29,10
3336,141.5,41,10
3337,392.92,17,10
3338,99.26,14,20
3339,301.68,44,0
3340,82.6,6,30
3341,385.24,29,20
3342,302.46,25,0
3343,414.12,35,10
3344,444.75,26,5
3345,13.45,15,15
3346,251.02,3,10
3347,124.37,18,15
3348,348.56,37,15
3349,343.39,48,5
3350,106.74,7,15
3351,124.68,18,30
3352,184.34,25,30
3353,234.88,45,30
3354,442.57,4,20
3355,375.21,49,30
3356,186.84,50,15
3357,234.7,8,20
3358,105.5,5,20
3359,40.3,37,0
3360,118.3,49,10
3361,96.05,7,20
3362,446.12,45,5
3363,285.25,38,0
3364,423.54,25,30
3365,395.13,18,20
3366,479.64,8,20
3367,361.53,49,5
3368,292.39,50,5
3369,341.63,50,20
3370,172.48,23,30
3371,386.32,5,10
3372,105.54,22,30
3373,302.19,22,0
3374,281.05,47,15
3375,150.1,12,30
3376,201.83,23,30
3377,421.76,15,10
3378,302.05,48,15
3379,376.79,1,10
3380,60.75,18,15
3381,392.31,39,20
3382,335.18,9,20
3383,307.45,31,15
3384,238.22,19,10
3385,237.23,29,0
3386,484.29,25,30
3387,102.14,48,0
3388,96.55,9,15
3389,130.61,50,0
3390,344.72,32,10
3391,482.36,1,30
3392,124.4,8,5
3393,60.42,18,0
3394,65.8,11,30
3395,149.73,20,30
3396,145.53,16,5
3397,286.34,41,15
3398,70.01,20,0
3399,147.16,30,5
3400,12.0,50,0
3401,66.36,21,5
3402,7.48,28,0
3403,320.56,11,20
3404,37.61,25,0
3405,420.93,11,0
3406,95.0,36,0
3407,45.35,16,15
3408,404.46,6,5
3409,444.3,42,5
3410,270.18,44,20
3411,38.66,36,5
3412,32.02,15,30
3413,128.07,48,5
3414,278.17,15,10
3415,404.8,38,30
3416,5.21,28,15
3417,71.02,38,10
3418,35.99,43,15
3419,106.88,13,5
3420,382.35,44,20
3421,111.12,23,20
3422,430.09,18,0
3423,324.12,15,10
3424,223.98,35,15
3425,482.4,27,15
3426,128.15,47,20
3427,25.18,16,30
3428,325.46,49,10
3429,327.77,50,15
3430,386.51,1,10
3431,391.38,45,0
3432,121.66,29,10
3433,147.92,19,10
3434,52.21,44,0
3435,208.21,9,10
3436,109.54,25,10
3437,205.7,46,10
3438,495.77,43,0
3439,121.51,34,5
3440,309.53,26,10
3441,239.58,25,20
3442,22.95,31,10
3443,188.58,23,10
3444,391.32,40,20
3445,498.11,16,0
3446,49.57,8,15
3447,163.86,30,0
3448,410.92,47,10
3449,211.26,8,15
3450,14.08,44,20
3451,197.39,38,20
3452,214.84,14,30
3453,257.35,8,15
3454,197.47,27,0
3455,278.32,15,30
3456,112.44,2,0
3457,188.46,41,10
3458,238.42,12,30
3459,246.93,24,5
3460,328.55,12,0
3461,343.9,42,15
3462,443.28,4,5
3463,360.87,41,0
3464,201.14,15,20
3465,494.1,41,20
3466,201.52,46,0
3467,359.04,16,0
3468,14.53,48,5
3469,30.8,18,20
3470,148.38,25,20
3471,109.64,8,5
3472,19.44,17,5
3473,346.66,36,5
3474,26.12,6,10
3475,359.46,27,20
3476,81.36,28,5
3477,293.79,6,20
3478,443.52,20,10
3479,7.0,20,30
3480,233.22,11,0
3481,166.44,1,20
3482,52.43,12,5
3483,278.97,34,15
3484,337.29,35,20
3485,37.09,29,0
3486,102.36,33,0
3487,342.71,32,5
3488,418.0,15,15
3489,407.43,30,30
3490,39.26,12,10
3491,471.78,13,10
3492,194.95,20,20
3493,142.5,47,0
3494,210.09,4,5
3495,317.77,21,15
3496,181.75,15,15
3497,425.84,34,15
3498,297.84,39,20
3499,135.37,2,15
3500,66.12,19,20
3501,73.5,17,10
3502,318.94,1,20
3503,478.53,20,0
3504,200.88,30,5
3505,435.53,8,30
3506,50.97,44,30
3507,344.92,49,10
3508,62.98,16,5
3509,320.73,26,10
3510,403.55,32,20
3511,347.0,43,10
3512,40.96,23,15
3513,326.05,20,0
3514,314.61,23,10
3515,223.61,46,0
3516,88.23,39,10
3517,36.23,2,5
3518,361.82,38,20
3519,235.29,23,15
3520,365.17,33,15
3521,436.86,49,5
3522,134.82,22,10
3523,218.68,7,30
3524,268.1,49,10
3525,455.08,42,30
3526,389.35,17,0
3527,443.61,23,5
3528,370.67,28,10
3529,268.93,31,15
3530,20.7,37,10
3531,464.1,10,15
3532,355.08,8,15
3533,270.86,24,10
3534,350.87,1,5
3535,38.4,12,5
3536,164.34,41,5
3537,198.74,23,30
3538,307.04,24,5
3539,230.9,13,20
3540,287.47,20,10
3541,202.85,37,0
3542,409.94,50,10
3543,250.83,2,20
3544,458.07,20,15
3545,24.63,10,15
3546,356.66,31,30
3547,231.59,46,15
3548,412.98,10,20
3549,159.18,21,15
3550,442.35,32,20
3551,348.84,7,15
3552,492.3,6,20
3553,28.95,16,5
3554,38.47,9,15
3555,128.21,35,15
3556,23.28,26,0
3557,146.89,33,15
3558,487.8,5,20
3559,124.43,13,20
3560,477.5,16,20
3561,306.88,37,5
3562,16.65,30,0
3563,162.4,31,10
3564,310.6,24,20
3565,391.12,23,30
3566,312.99,26,10
3567,310.38,32,30
3568,148.84,17,10
3569,259.96,17,30
3570,234.82,47,20
3571,256.89,28,20
3572,402.3,49,10
3573,94.17,22,20
3574,397.96,10,10
3575,405.51,21,30
3576,487.21,31,30
3577,195.94,10,0
3578,182.88,13,5
3579,376.25,1,10
3580,464.28,14,0
3581,147.57,47,30
3582,103.73,30,10
3583,23.32,32,10
3584,437.87,30,15
3585,25.41,39,5
3586,220.04,21,20
3587,385.48,31,10
3588,250.05,10,0
3589,381.96,10,15
3590,280.22,47,30
3591,397.8,10,30
3592,176.44,17,15
3593,256.89,3,15
3594,289.44,33,20
3595,215.86,33,10
3596,229.65,19,30
3597,393.26,44,5
3598,497.43,38,20
3599,360.91,17,30
3600,197.83,47,20
3601,105.97,48,20
3602,404.16,16,15
3603,387.41,30,10
3604,142.49,42,30
3605,438.07,47,5
3606,33.75,38,0
3607,85.01,23,15
3608,139.18,37,20
3609,185.42,50,15
3610,338.11,17,20
3611,273.52,28,20
3612,164.99,34,15
3613,289.56,18,10
3614,287.78,5,15
3615,431.63,18,20
3616,212.94,44,15
3617,348.21,21,10
3618,336.42,35,30
3619,171.21,1,10
3620,409.62,3,20
3621,161.48,25,0
3622,405.17,17,20
3623,32.66,36,15
3624,314.56,28,0
3625,402.94,18,0
3626,35.62,46,5
3627,272.38,5,15
3628,34.9,14,15
3629,306.52,37,30
3630,332.0,39,15
3631,439.61,22,10
3632,484.42,11,5
3633,224.67,21,5
3634,345.32,28,0
3635,84.72,46,10
3636,456.08,36,0
3637,450.18,28,5
3638,485.29,38,15
3639,180.14,49,0
3640,234.11,42,5
3641,47.0,19,30
3642,150.68,4,5
3643,404.55,28,20
3644,15.58,49,10
3645,191.1,35,0
3646,170.67,14,0
3647,97.52,32,20
3648,423.98,6,0
3649,402.13,31,5
3650,177.38,45,20
3651,104.03,43,5
3652,263.36,6,10
3653,434.26,36,10
3654,211.09,37,30
3655,290.23,41,5
3656,359.91,27,20
3657,487.9,6,5
3658,108.78,49,20
3659,355.58,9,30
3660,496.12,33,30
3661,144.51,11,15
3662,304.53,25,5
3663,85.67,11,30
3664,386.24,49,0
3665,423.78,11,30
3666,465.34,27,20
3667,102.11,38,20
3668,84.8,14,30
3669,282.96,24,0
3670,209.57,23,30
3671,12.98,50,30
3672,295.3,42,5
3673,326.95,40,30
3674,337.12,21,30
3675,40.38,8,15
3676,210.01,24,5
3677,449.84,5,5
3678,351.27,11,20
3679,276.62,8,10
3680,64.91,7,30
3681,455.93,18,20
3682,410.84,20,30
3683,164.79,6,20
3684,495.04,3,30
3685,40.64,32,5
3686,148.92,46,5
3687,232.01,17,0
3688,386.68,9,10
3689,241.76,31,20
3690,142.27,25,0
3691,329.87,29,20
3692,484.44,47,15
3693,215.46,10,30
3694,282.52,22,30
3695,323.07,8,0
3696,254.45,20,15
3697,278.54,31,0
3698,480.93,16,0
3699,419.57,46,10
3700,434.78,28,0
3701,65.32,40,20
3702,245.38,7,20
3703,465.52,49,15
3704,315.47,38,15
3705,142.49,25,20
3706,295.56,49,10
3707,49.33,12,10
3708,459.96,13,20
3709,43.46,29,20
3710,404.28,48,10
3711,311.08,40,20
3712,323.07,48,0
3713,416.87,36,5
3714,30.48,4,20
3715,402.28,17,10
3716,371.83,23,30
3717,116.25,39,5
3718,272.04,14,15
3719,429.27,4,10
3720,463.2,9,10
3721,483.64,19,30
3722,239.78,18,10
3723,30.98,15,5
3724,335.57,44,5
3725,19.38,26,20
3726,231.39,50,10
3727,406.69,14,0
3728,215.39,26,20
3729,119.47,7,5
3730,407.78,9,10
3731,333.02,35,0
3732,290.22,27,15
3733,175.03,42,20
3734,336.62,41,5
3735,61.16,8,20
3736,91.16,5,20
3737,352.46,13,10
3738,145.56,41,0
3739,32.8,40,20
3740,474.52,36,5
3741,224.65,21,20
3742,428.49,44,15
3743,102.3,13,20
3744,426.88,25,0
3745,17.49,45,10
3746,354.72,34,0
3747,385.88,31,15
3748,55.11,12,5
3749,126.68,33,5
3750,491.59,9,0
3751,47.12,49,20
3752,191.67,25,10
3753,230.32,10,30
3754,311.0,47,15
3755,72.03,19,10
3756,405.78,3,0
3757,182.66,4,15
3758,422.95,30,20
3759,275.65,26,0
3760,416.46,46,30
3761,217.09,21,10
3762,416.56,5,5
3763,190.54,40,10
3764,168.43,31,30
3765,424.5,32,10
3766,167.63,28,20
3767,13.91,42,20
3768,288.1,14,10
3769,172.2,40,30
3770,312.23,38,30
3771,58.82,44,5
3772,247.76,8,30
3773,202.27,10,15
3774,293.37,13,10
3775,443.03,38,5
3776,247.64,31,15
3777,40.16,4,30
3778,159.06,25,10
3779,421.44,24,10
3780,220.59,47,20
3781,213.73,42,20
3782,446.17,16,10
3783,189.57,8,15
3784,430.16,28,30
3785,40.98,42,15
3786,368.46,15,20
3787,49.31,26,5
3788,70.8,36,10
3789,46.64,18,15
3790,104.13,7,10
3791,30.6,11,20
3792,383.65,4,10
3793,428.78,40,15
3794,395.35,14,30
3795,108.75,16,30
3796,341.92,8,20
3797,47.62,39,0
3798,6.61,40,15
3799,52.3,7,30
3800,313.07,37,20
3801,64.43,19,15
3802,411.46,5,0
3803,372.04,34,15
3804,143.07,41,5
3805,484.21,17,5
3806,389.71,30,5
3807,467.86,44,10
3808,487.43,5,0
3809,25.55,34,5
3810,321.21,31,5
3811,367.89,36,10
3812,469.3,48,5
3813,300.81,24,0
3814,64.37,44,5
3815,11.76,37,0
3816,259.09,24,10
3817,458.98,41,0
3818,366.03,36,30
3819,471.08,18,15
3820,41.73,17,20
3821,190.31,49,0
3822,212.29,24,10
3823,55.83,24,10
3824,205.7,38,5
3825,298.41,7,30
3826,400.48,50,20
3827,377.88,16,30
3828,464.01,18,10
3829,36.53,32,15
3830,27.31,1,10
3831,406.94,16,5
3832,123.59,23,10
3833,330.42,28,0
3834,29.12,18,15
3835,440.34,20,5
3836,173.3,4,5
3837,28.4,33,30
3838,92.54,45,10
3839,346.54,4,30
3840,91.0,16,10
3841,67.25,46,20
3842,302.73,31,20
3843,162.72,15,20
3844,158.33,39,30
3845,215.33,10,10
3846,129.89,39,5
3847,432.69,2,5
3848,466.52,24,20
3849,22.77,37,0
3850,334.47,41,30
3851,299.7,34,30
3852,112.85,28,10
3853,100.34,44,0
3854,359.52,19,10
3855,299.23,10,10
3856,212.43,21,5
3857,489.57,40,15
3858,226.65,3,30
3859,72.09,6,15
3860,23.75,38,5
3861,381.67,15,15
3862,132.27,41,15
3863,252.05,18,0
3864,344.37,8,0
3865,225.65,14,15
3866,243.57,49,10
3867,151.96,5,10
3868,384.23,10,20
3869,137.32,23,20
3870,9.96,30,0
3871,331.86,16,15
3872,103.2,9,0
3873,240.06,41,10
3874,495.59,33,30
3875,317.34,8,0
3876,475.9,38,15
3877,206.18,24,10
3878,182.92,10,5
3879,404.02,28,30
3880,359.8,27,0
3881,482.85,21,10
3882,231.81,8,5
3883,230.81,46,0
3884,254.55,42,15
3885,297.62,33,5
3886,472.81,23,20
3887,82.49,23,30
3888,178.06,18,30
3889,470.54,5,5
3890,272.54,2,0
3891,437.36,23,15
3892,14.65,41,5
3893,49.31,46,10
3894,424.39,20,15
3895,94.07,16,30
3896,221.68,42,15
3897,434.0,5,30
3898,66.39,31,20
3899,35.92,18,30
3900,112.65,23,10
3901,485.13,2,30
3902,368.34,12,15
3903,395.21,6,30
3904,307.26,6,15
3905,300.6,36,15
3906,393.92,19,10
3907,393.37,5,0
3908,353.2,13,0
3909,266.6,38,10
3910,64.06,48,5
3911,77.56,23,5
3912,286.58,44,5
3913,242.44,39,5
3914,405.8,37,30
3915,14.58,11,15
3916,288.76,1,5
3917,269.91,47,5
3918,64.55,14,15
3919,266.85,38,10
3920,387.94,35,15
3921,165.17,46,30
3922,186.65,50,5
3923,400.77,24,30
3924,35.22,9,20
3925,350.22,5,15
3926,132.28,15,0
3927,490.64,48,20
3928,67.96,3,0
3929,359.57,21,15
3930,279.8,23,10
3931,92.08,47,20
3932,20.53,26,15
3933,328.28,49,5
3934,243.58,40,0
3935,274.07,44,0
3936,183.42,6,15
3937,236.76,16,0
3938,366.5,36,30
3939,172.38,47,5
3940,262.7,18,0
3941,88.46,22,5
3942,176.87,44,0
3943,481.07,39,15
3944,472.88,6,5
3945,332.67,28,10
3946,322.61,24,20
3947,292.25,49,5
3948,344.59,5,15
3949,496.78,33,30
3950,495.76,12,10
3951,243.43,38,10
3952,182.09,12,30
3953,165.73,45,0
3954,250.26,19,30
3955,318.81,5,0
3956,174.3,26,10
3957,365.91,24,15
3958,90.36,10,20
3959,392.58,4,0
3960,348.48,23,5
3961,109.58,37,0
3962,285.9,24,0
3963,56.29,19,30
3964,73.98,29,5
3965,186.43,37,20
3966,292.75,12,15
3967,211.2,5,15
3968,248.52,46,10
3969,94.45,50,30
3970,421.05,33,0
3971,415.46,6,10
3972,103.56,12,20
3973,281.96,14,5
3974,297.79,25,15
3975,237.65,50,5
3976,42.62,24,5
3977,214.25,25,20
3978,165.43,1,10
3979,369.36,16,0
3980,494.3,27,20
3981,183.86,47,15
3982,490.46,47,20
3983,16.75,3,20
3984,402.46,34,5
3985,337.27,7,15
3986,107.67,22,20
3987,138.86,16,10
3988,385.69,37,30
3989,359.98,3,0
3990,345.76,31,15
3991,489.37,14,20
3992,386.08,17,0
3993,420.95,15,5
3994,158.43,34,30
3995,485.68,10,0
3996,356.51,17,15
3997,281.68,50,0
3998,119.93,20,30
3999,437.77,40,10
4000,455.39,10,30
